MishearID,Src,Tgt,Tips,Note,OriginalFlag,DocID,URL,SpeakerID,ListenerID,Language,Tags,Envs
coffee_break_parts_similar200709_001,事業者は一層の経営の合理化に努め、運賃の引き上げ幅は必要最小限にとどめるべきで～,事業者は一層の経営のご理解に努め、運賃の引き上げ幅は必要最小限にとどめるべきで～,「合理化」と「ご理解」は音が似ている,会議での経営方針説明。速記者が「合理化」を「ご理解」と誤記。,True,coffee_break_parts_similar200709,N/A,発言者A,速記者,日本語,"['行政', '会議', '速記']",['文字起こし']
coffee_break_parts_similar200709_002,業界の調査研究では、トラックの連結走行、あるいは専用車線の設置による無人走行といった物流システムの技術開発が～,業界の調査研究では、トラックの連結倉庫、あるいは専用車線の設置による無人倉庫といった物流システムの技術開発が～,「走行」と「倉庫」、「無人走行」と「無人倉庫」,物流技術の説明。速記者が「走行」を「倉庫」と誤記。,True,coffee_break_parts_similar200709,N/A,発言者B,速記者,日本語,"['物流', '会議', '速記']",['文字起こし']
coffee_break_parts_similar200709_003,あの県では、自民党支持層の半分しか固め切れていない～,あの県では、自民党支持層の半分しか傾けていない～,「固め切れて」と「傾けて」は語感が近い,政治情勢の分析。速記者が「固め切れて」を「傾けて」と誤記。,True,coffee_break_parts_similar200709,N/A,発言者C,速記者,日本語,"['政治', '会議', '速記']",['文字起こし']
coffee_break_parts_similar200709_004,現在、耐震強化岸壁の整備を進めているが、全国おしなべてみますと～,現在、耐震強化岸壁の整備を進めているが、全国を調べてみますと～,「おしなべて」と「を調べて」は音が似ている,建設事業の進捗説明。速記者が「おしなべてみますと」を「を調べてみますと」と誤記。,True,coffee_break_parts_similar200709,N/A,発言者D,速記者,日本語,"['建設', '会議', '速記']",['文字起こし']
coffee_break_parts_similar200709_005,通常医師が、ジェネリックの医薬品を使ってもいいですということで、そこにサインしたり確認印を押すわけです。,通常医師が、ジェネリックの医薬品を使ってもいいですということで、そこに参与したり確認印を押すわけです。,「サイン」と「参与」は発音が似ている,医療現場の手続き説明。速記者が「サイン」を「参与」と誤記。,True,coffee_break_parts_similar200709,N/A,発言者E,速記者,日本語,"['医療', '会議', '速記']",['文字起こし']
coffee_break_parts_similar200709_006,本当に住民の合意を得られたのか、住民にどう取りつけたのか、まちづくりの交付金についてですが～,本当に住民の声を得られたのか、住民にどう取りつけたのか、まちづくりの交付金についてですが～,「合意」と「声」は意味が異なる,住民合意の確認。速記者が「合意」を「声」と誤記。,True,coffee_break_parts_similar200709,N/A,発言者F,速記者,日本語,"['行政', '会議', '速記']",['文字起こし']
coffee_break_parts_similar200709_007,教育再生の諸改革を進めていかなければならない。これから参議院の皆様には大変なご迷惑をおかけするけれども～,教育再生の諸改革を進めていかなければならない。これから３人の皆様には大変なご迷惑をおかけするけれども～,「参議院」と「３人」は音が似ている,国会関係者への発言。速記者が「参議院」を「３人」と誤記。,True,coffee_break_parts_similar200709,N/A,発言者G,速記者,日本語,"['政治', '会議', '速記']",['文字起こし']
coffee_break_parts_similar200709_008,し尿処理施設に係る事件は、既に大阪地裁から有罪判決が出て、犯則調査権限及び関連する改正についても、所期の目的に沿った運用が～,し尿処理施設に係る事件は、既に大阪地裁から有罪判決が出て、反則調査権限及び関連する改正についても、所期の目的に沿った運用が～,「犯則」と「反則」は発音が似ている,法的権限の説明。速記者が「犯則調査権限」を「反則調査権限」と誤記。,True,coffee_break_parts_similar200709,N/A,発言者H,速記者,日本語,"['法律', '会議', '速記']",['文字起こし']
coffee_break_parts_similar200709_009,高潮堤防は三面張りといって、波が来ても壊れないような構造になって～,高潮堤防は三面張りといって、何が来ても壊れないような構造になって～,「波」と「何」は音が似ている,建設技術の説明。速記者が「波」を「何」と誤記。,True,coffee_break_parts_similar200709,N/A,発言者I,速記者,日本語,"['建設', '会議', '速記']",['文字起こし']
coffee_break_parts_similar200709_010,これまで全国各地で２９会場、河川管理者自身が、木曽川水系が抱える課題を抽出し、整理するための展示会を実施し～,これまで全国各地で２９回以上、河川管理者自身が、木曽川水系が抱える課題を抽出し、整理するための展示会を実施し～,「２９会場」と「２９回以上」は語感が近い,展示会の開催数説明。速記者が「２９会場」を「２９回以上」と誤記。,True,coffee_break_parts_similar200709,N/A,発言者J,速記者,日本語,"['行政', '会議', '速記']",['文字起こし']
