MishearID,Src,Tgt,Tips,Note,OriginalFlag,DocID,URL,SpeakerID,ListenerID,Language,Tags,Envs
coffee_break_parts_similar200812_001,国際収支の速報では、輸出は対米が減少したものの、ＥＵ、アジア向けは増えていると～,国際収支の速報では、輸出は大抵が減少したものの、ＥＵ、アジア向けは増えていると～,「対米」と「大抵」は音が似ているので注意,経済報告の場で「対米（たいべい）」を「大抵（たいてい）」と聞き間違えた。国際収支の文脈で、国名と副詞の混同。,True,coffee_break_parts_similar200812,N/A,不明,速記者,日本語,"['経済', '国際関係', '速記']",['文字起こし']
coffee_break_parts_similar200812_002,認知機能検査導入の目的の一つは、高齢運転者に対して、自己の認知機能の状況を認知してもらう必要があり～,認知機能検査導入の目的の一つは、高齢運転者に対して、事故の認知機能の状況を認識してもらう必要があり～,「自己」と「事故」は発音が近い,高齢者運転対策の説明で「自己（じこ）」を「事故（じこ）」と聞き間違えた。文脈上、自己認知と事故認知は意味が異なる。,True,coffee_break_parts_similar200812,N/A,不明,速記者,日本語,"['行政', '交通', '速記']",['文字起こし']
coffee_break_parts_similar200812_003,スーダンのＰＫＯの件で、今回の派遣は司令部要員２人にとどまっているが、将来的には、陸自の部隊派遣とか～,スーダンのＰＫＯの件で、今回の派遣は政府要員２人にとどまっているが、将来的には、陸自の部隊派遣とか～,「司令部要員」と「政府要員」は要注意,PKO派遣の説明で「司令部要員」を「政府要員」と聞き間違えた。どちらも「せい」から始まるが、意味が大きく異なる。,True,coffee_break_parts_similar200812,N/A,不明,速記者,日本語,"['国際関係', '行政', '速記']",['文字起こし']
coffee_break_parts_similar200812_004,川辺川の件ですが、熊本県知事が来られてどのようなお話を～,株価の件ですが、熊本県知事が来られてどのようなお話を～,地名と経済用語の混同に注意,熊本県の河川事業「川辺川（かわべがわ）」を「株価（かぶか）」と聞き間違えた。地名と経済用語の音の類似。,True,coffee_break_parts_similar200812,N/A,不明,速記者,日本語,"['行政', 'インフラ', '速記']",['文字起こし']
coffee_break_parts_similar200812_005,調査報告書では、欧米諸国からアフガン本土での自衛隊ヘリによる空輸を日本に求めていた経緯があるが、日本は何を目的にこの調査を～,調査報告書では、欧米諸国からアフガン北部での自衛隊ヘリによる空輸を日本に求めていた経緯があるが、日本は何を目的にこの調査を～,「本土」と「北部」は聞き間違えやすい,国際協力の説明で「アフガン本土」を「アフガン北部」と聞き間違えた。地理的範囲が異なるため、文脈に注意。,True,coffee_break_parts_similar200812,N/A,不明,速記者,日本語,"['国際関係', '防衛', '速記']",['文字起こし']
coffee_break_parts_similar200812_006,道路財源関係ですが、この間は午前中の内容を午後訂正され、きょうまた変わってきている。変遷してきている理由は何か～,道路財源関係ですが、この間は午前中の内容を午後訂正され、きょうまた変わってきている。訂正してきている理由は何か～,「変遷」と「訂正」は語感が似ている,道路財源の議論で「変遷してきている」を「訂正してきている」と聞き間違えた。意味が大きく異なるため注意。,True,coffee_break_parts_similar200812,N/A,不明,速記者,日本語,"['行政', 'インフラ', '速記']",['文字起こし']
coffee_break_parts_similar200812_007,以前、国補事業などで都市計画道路を施行した場合、のり分が国補の対象にならないというので、その分を一般から借地していたような～,以前、国保事業などで都市計画道路を施工した場合、のり分が国保の対象にならないというので、その分を一般から借地していたような～,「国補」「施行」と「国保」「施工」は要注意,都市計画道路の説明で「国補事業」「施行」「国補」を「国保事業」「施工」「国保」と聞き間違えた。行政用語の混同。,True,coffee_break_parts_similar200812,N/A,不明,速記者,日本語,"['行政', 'インフラ', '速記']",['文字起こし']
coffee_break_parts_similar200812_008,道路財源については、今の谷垣座長のプロジェクトチームと税制調査会が連携してやっていくと～,道路財源については、今の谷垣財調のプロジェクトチームと税制調査会が連携してやっていくと～,「座長」と「財調」は音が似ている,道路財源の議論で「座長（ざちょう）」を「財調（ざいちょう）」と聞き間違えた。役職名と組織名の混同。,True,coffee_break_parts_similar200812,N/A,不明,速記者,日本語,"['行政', 'インフラ', '速記']",['文字起こし']
coffee_break_parts_similar200812_009,原子力比率を４０％以上にすべきという指摘ですが、今の需給見通しでは、９基の前提で、最大４４％ということで、相当程度原子力比率を上げていかなければいけないという～,原子力比率を４０％以上にすべきという指摘ですが、今の需給見通しでは、９基の前提で、最大４４％ということで、相当程度原子力技術を上げていかなければいけないという～,「比率」と「技術」は意味が異なる,エネルギー政策の説明で「原子力比率」を「原子力技術」と聞き間違えた。政策目標の内容が変わるため注意。,True,coffee_break_parts_similar200812,N/A,不明,速記者,日本語,"['政策', 'エネルギー', '速記']",['文字起こし']
coffee_break_parts_similar200812_010,土壌汚染対策の主な課題及び新技術等の公募について説明いたします。,土壌汚染対策の主な課題及び新技術等の工法について説明いたします。,「公募」と「工法」は音が似ている,土壌汚染対策の説明で「公募（こうぼ）」を「工法（こうほう）」と聞き間違えた。技術募集と技術内容の混同。,True,coffee_break_parts_similar200812,N/A,不明,速記者,日本語,"['行政', '環境', '速記']",['文字起こし']
