MishearID,TagID
coffee_break_parts_similar201902_001,ADMINISTRATION
coffee_break_parts_similar201902_001,BUSINESS
coffee_break_parts_similar201902_001,STENOGRAPHY
coffee_break_parts_similar201902_002,ADMINISTRATION
coffee_break_parts_similar201902_002,BUSINESS
coffee_break_parts_similar201902_002,STENOGRAPHY
coffee_break_parts_similar201902_003,ADMINISTRATION
coffee_break_parts_similar201902_003,BUSINESS
coffee_break_parts_similar201902_003,STENOGRAPHY
coffee_break_parts_similar201902_004,ECONOMY
coffee_break_parts_similar201902_004,BUSINESS
coffee_break_parts_similar201902_004,STENOGRAPHY
coffee_break_parts_similar201902_005,ECONOMY
coffee_break_parts_similar201902_005,BUSINESS
coffee_break_parts_similar201902_005,STENOGRAPHY
