MishearID,TagID
coffee_break_parts_similar202109_001,STENOGRAPHY
coffee_break_parts_similar202109_001,MISHEARING
coffee_break_parts_similar202109_001,BUSINESS
coffee_break_parts_similar202109_002,STENOGRAPHY
coffee_break_parts_similar202109_002,MISHEARING
coffee_break_parts_similar202109_002,EDUCATION
coffee_break_parts_similar202109_003,STENOGRAPHY
coffee_break_parts_similar202109_003,MISHEARING
coffee_break_parts_similar202109_003,ADMINISTRATION
coffee_break_parts_similar202109_004,STENOGRAPHY
coffee_break_parts_similar202109_004,MISHEARING
coffee_break_parts_similar202109_004,BUSINESS
coffee_break_parts_similar202109_005,STENOGRAPHY
coffee_break_parts_similar202109_005,MISHEARING
coffee_break_parts_similar202109_005,BUSINESS
