MishearID,TagID
coffee_break_parts_similar202201_001,KIKIMACHI
coffee_break_parts_similar202201_001,KAIGI
coffee_break_parts_similar202201_001,TRANSCRIPTION
coffee_break_parts_similar202201_002,KIKIMACHI
coffee_break_parts_similar202201_002,KAIGI
coffee_break_parts_similar202201_002,BUSINESS
coffee_break_parts_similar202201_003,KIKIMACHI
coffee_break_parts_similar202201_003,KINYU
coffee_break_parts_similar202201_003,TRANSCRIPTION
coffee_break_parts_similar202201_004,KIKIMACHI
coffee_break_parts_similar202201_004,GIJUTSU
coffee_break_parts_similar202201_004,TRANSCRIPTION
coffee_break_parts_similar202201_005,KIKIMACHI
coffee_break_parts_similar202201_005,KAIGI
coffee_break_parts_similar202201_005,TOSHI
coffee_break_parts_similar202201_005,TRANSCRIPTION
