MishearID,TagID
coffee_break_parts_similar201405_001,SEIJI
coffee_break_parts_similar201405_001,GYOUSEI
coffee_break_parts_similar201405_001,SOKKI
coffee_break_parts_similar201405_002,BIJINESU
coffee_break_parts_similar201405_002,SOKKI
coffee_break_parts_similar201405_003,KAGAKU
coffee_break_parts_similar201405_003,SOKKI
coffee_break_parts_similar201405_004,SEIJI
coffee_break_parts_similar201405_004,SOKKI
coffee_break_parts_similar201405_005,GYOUSEI
coffee_break_parts_similar201405_005,ROUDOU
coffee_break_parts_similar201405_005,SOKKI
coffee_break_parts_similar201405_006,GUNJI
coffee_break_parts_similar201405_006,SEIJI
coffee_break_parts_similar201405_006,SOKKI
coffee_break_parts_similar201405_007,KAGAKU
coffee_break_parts_similar201405_007,SOKKI
coffee_break_parts_similar201405_008,SEIJI
coffee_break_parts_similar201405_008,SENKYO
coffee_break_parts_similar201405_008,SOKKI
coffee_break_parts_similar201405_009,SEIJI
coffee_break_parts_similar201405_009,HOU-GAKU
coffee_break_parts_similar201405_009,SOKKI
coffee_break_parts_similar201405_010,GYOUSEI
coffee_break_parts_similar201405_010,KANSA
coffee_break_parts_similar201405_010,SOKKI
