MishearID,TagID
coffee_break_parts_similar202106_001,IT
coffee_break_parts_similar202106_001,SECURITY
coffee_break_parts_similar202106_001,SOKKI
coffee_break_parts_similar202106_002,IT
coffee_break_parts_similar202106_002,BUSINESS
coffee_break_parts_similar202106_002,SOKKI
coffee_break_parts_similar202106_003,ADMINISTRATION
coffee_break_parts_similar202106_003,BUSINESS
coffee_break_parts_similar202106_003,SOKKI
coffee_break_parts_similar202106_004,BUSINESS
coffee_break_parts_similar202106_004,SOKKI
coffee_break_parts_similar202106_005,BUSINESS
coffee_break_parts_similar202106_005,SOKKI
