MishearID,TagID
coffee_break_parts_similar202207_001,STENOGRAPHY
coffee_break_parts_similar202207_001,MISHEARING
coffee_break_parts_similar202207_001,BUSINESS
coffee_break_parts_similar202207_002,STENOGRAPHY
coffee_break_parts_similar202207_002,MISHEARING
coffee_break_parts_similar202207_002,MEETINGS
coffee_break_parts_similar202207_003,STENOGRAPHY
coffee_break_parts_similar202207_003,MISHEARING
coffee_break_parts_similar202207_003,ADMINISTRATION
coffee_break_parts_similar202207_004,STENOGRAPHY
coffee_break_parts_similar202207_004,MISHEARING
coffee_break_parts_similar202207_004,ADMINISTRATION
coffee_break_parts_similar202207_005,STENOGRAPHY
coffee_break_parts_similar202207_005,MISHEARING
coffee_break_parts_similar202207_005,BUSINESS
