MishearID,TagID
arc_c_20150524_001,DENWA_TAIOU
arc_c_20150524_001,ALPHABET
arc_c_20150524_001,KIKIMACHI
arc_c_20150524_001,PHONETIC_CODE
arc_c_20150524_001,BUSINESS
arc_c_20150524_001,ENGLISH
arc_c_20150524_001,HIBO_GO_WASHA
arc_c_20150524_002,DENWA_TAIOU
arc_c_20150524_002,ALPHABET
arc_c_20150524_002,KIKIMACHI
arc_c_20150524_002,PHONETIC_CODE
arc_c_20150524_002,BUSINESS
arc_c_20150524_002,ENGLISH
arc_c_20150524_002,HIBO_GO_WASHA
arc_c_20150524_003,DENWA_TAIOU
arc_c_20150524_003,ALPHABET
arc_c_20150524_003,KIKIMACHI
arc_c_20150524_003,PHONETIC_CODE
arc_c_20150524_003,BUSINESS
arc_c_20150524_003,ENGLISH
arc_c_20150524_003,HIBO_GO_WASHA
arc_c_20150524_004,DENWA_TAIOU
arc_c_20150524_004,ALPHABET
arc_c_20150524_004,KIKIMACHI
arc_c_20150524_004,PHONETIC_CODE
arc_c_20150524_004,BUSINESS
arc_c_20150524_004,ENGLISH
arc_c_20150524_004,HIBO_GO_WASHA
