MishearID,TagID
www_1101_com_iimatugai_archive_more080109_001,KIKIMACHIGAI
www_1101_com_iimatugai_archive_more080109_001,NICHOH_KAIWA
www_1101_com_iimatugai_archive_more080109_001,DAIETTO
www_1101_com_iimatugai_archive_more080109_002,KIKIMACHIGAI
www_1101_com_iimatugai_archive_more080109_002,INSHOKUTEN
www_1101_com_iimatugai_archive_more080109_002,NICHOH_KAIWA
www_1101_com_iimatugai_archive_more080109_003,KIKIMACHIGAI
www_1101_com_iimatugai_archive_more080109_003,GAKKO
www_1101_com_iimatugai_archive_more080109_003,NICHOH_KAIWA
www_1101_com_iimatugai_archive_more080109_004,KIKIMACHIGAI
www_1101_com_iimatugai_archive_more080109_004,TETSUDO
www_1101_com_iimatugai_archive_more080109_004,ANOUNSU
www_1101_com_iimatugai_archive_more080109_005,KIKIMACHIGAI
www_1101_com_iimatugai_archive_more080109_005,SHOKUBA
www_1101_com_iimatugai_archive_more080109_005,IT
www_1101_com_iimatugai_archive_more080109_006,KIKIMACHIGAI
www_1101_com_iimatugai_archive_more080109_006,SHOKUBA
www_1101_com_iimatugai_archive_more080109_006,NICHOH_KAIWA
www_1101_com_iimatugai_archive_more080109_007,KIKIMACHIGAI
www_1101_com_iimatugai_archive_more080109_007,SHOKUBA
www_1101_com_iimatugai_archive_more080109_007,DENWA
www_1101_com_iimatugai_archive_more080109_007,NAME
www_1101_com_iimatugai_archive_more080109_008,KIKIMACHIGAI
www_1101_com_iimatugai_archive_more080109_008,TETSUDO
www_1101_com_iimatugai_archive_more080109_008,ANOUNSU
www_1101_com_iimatugai_archive_more080109_009,KIKIMACHIGAI
www_1101_com_iimatugai_archive_more080109_009,GAKKO
www_1101_com_iimatugai_archive_more080109_009,SHUKUDAI
