MishearID,TagID
www_1101_com_iimatugai_2012-03-13_html_001,IIMATSUGAI
www_1101_com_iimatugai_2012-03-13_html_001,MISHEARING
www_1101_com_iimatugai_2012-03-13_html_001,TELEVISION
www_1101_com_iimatugai_2012-03-13_html_002,IIMATSUGAI
www_1101_com_iimatugai_2012-03-13_html_002,MISHEARING
www_1101_com_iimatugai_2012-03-13_html_002,FAMILY
www_1101_com_iimatugai_2012-03-13_html_003,IIMATSUGAI
www_1101_com_iimatugai_2012-03-13_html_003,MISHEARING
www_1101_com_iimatugai_2012-03-13_html_003,MEDICAL
www_1101_com_iimatugai_2012-03-13_html_004,IIMATSUGAI
www_1101_com_iimatugai_2012-03-13_html_004,MISHEARING
www_1101_com_iimatugai_2012-03-13_html_004,TRANSPORTATION
www_1101_com_iimatugai_2012-03-13_html_005,IIMATSUGAI
www_1101_com_iimatugai_2012-03-13_html_005,MISHEARING
www_1101_com_iimatugai_2012-03-13_html_005,STREET
www_1101_com_iimatugai_2012-03-13_html_006,IIMATSUGAI
www_1101_com_iimatugai_2012-03-13_html_006,MISHEARING
www_1101_com_iimatugai_2012-03-13_html_006,TELEVISION
www_1101_com_iimatugai_2012-03-13_html_007,IIMATSUGAI
www_1101_com_iimatugai_2012-03-13_html_007,MISHEARING
www_1101_com_iimatugai_2012-03-13_html_007,MEDICAL
www_1101_com_iimatugai_2012-03-13_html_007,CHILDHOOD
