MishearID,TagID
www_1101_com_iimatugai_050704_001,MISHEARING
www_1101_com_iimatugai_050704_001,DAILY_LIFE
www_1101_com_iimatugai_050704_001,TENPO
www_1101_com_iimatugai_050704_002,MISHEARING
www_1101_com_iimatugai_050704_002,DAILY_LIFE
www_1101_com_iimatugai_050704_002,KATEI
www_1101_com_iimatugai_050704_003,MISHEARING
www_1101_com_iimatugai_050704_003,DAILY_LIFE
www_1101_com_iimatugai_050704_003,SHOKUBAI
www_1101_com_iimatugai_050704_004,MISHEARING
www_1101_com_iimatugai_050704_004,DAILY_LIFE
www_1101_com_iimatugai_050704_004,TEREBI
www_1101_com_iimatugai_050704_005,MISHEARING
www_1101_com_iimatugai_050704_005,DAILY_LIFE
www_1101_com_iimatugai_050704_005,KOUKYOUTSUUKOU
www_1101_com_iimatugai_050704_006,MISHEARING
www_1101_com_iimatugai_050704_006,DAILY_LIFE
www_1101_com_iimatugai_050704_006,KAZOKU
www_1101_com_iimatugai_050704_006,EVENT
www_1101_com_iimatugai_050704_007,MISHEARING
www_1101_com_iimatugai_050704_007,DAILY_LIFE
www_1101_com_iimatugai_050704_007,SHOKUBAI
www_1101_com_iimatugai_050704_007,IGAKU_YOUGO
www_1101_com_iimatugai_050704_008,MISHEARING
www_1101_com_iimatugai_050704_008,DAILY_LIFE
www_1101_com_iimatugai_050704_008,RADIO
www_1101_com_iimatugai_050704_008,IGAKU_YOUGO
www_1101_com_iimatugai_050704_009,MISHEARING
www_1101_com_iimatugai_050704_009,DAILY_LIFE
www_1101_com_iimatugai_050704_009,KATEI
www_1101_com_iimatugai_050704_010,MISHEARING
www_1101_com_iimatugai_050704_010,DAILY_LIFE
www_1101_com_iimatugai_050704_010,SHOKUBAI
www_1101_com_iimatugai_050704_011,MISHEARING
www_1101_com_iimatugai_050704_011,DAILY_LIFE
www_1101_com_iimatugai_050704_011,SHOKUBAI
www_1101_com_iimatugai_050704_011,DENWA
www_1101_com_iimatugai_050704_012,MISHEARING
www_1101_com_iimatugai_050704_012,DAILY_LIFE
www_1101_com_iimatugai_050704_012,KARAOKE
www_1101_com_iimatugai_050704_012,GEINOU
www_1101_com_iimatugai_050704_013,MISHEARING
www_1101_com_iimatugai_050704_013,DAILY_LIFE
www_1101_com_iimatugai_050704_013,TENPO
www_1101_com_iimatugai_050704_013,AISATSU
www_1101_com_iimatugai_050704_014,MISHEARING
www_1101_com_iimatugai_050704_014,DAILY_LIFE
www_1101_com_iimatugai_050704_014,GAKKOU
www_1101_com_iimatugai_050704_014,HIMOGOHAWASHA
www_1101_com_iimatugai_050704_015,MISHEARING
www_1101_com_iimatugai_050704_015,DAILY_LIFE
www_1101_com_iimatugai_050704_015,TEREBI
www_1101_com_iimatugai_050704_016,MISHEARING
www_1101_com_iimatugai_050704_016,DAILY_LIFE
www_1101_com_iimatugai_050704_016,GAKKOU
www_1101_com_iimatugai_050704_016,DIALECT
www_1101_com_iimatugai_050704_017,MISHEARING
www_1101_com_iimatugai_050704_017,DAILY_LIFE
www_1101_com_iimatugai_050704_017,GAKKOU
www_1101_com_iimatugai_050704_017,DIALECT
www_1101_com_iimatugai_050704_018,MISHEARING
www_1101_com_iimatugai_050704_018,DAILY_LIFE
www_1101_com_iimatugai_050704_018,TENPO
www_1101_com_iimatugai_050704_018,GEINOU
