MishearID,TagID
hobonichi_493_001,MISSTATEMENT
hobonichi_493_001,MISHEARING
hobonichi_493_001,NIHONGO
hobonichi_493_001,DAILY_LIFE
hobonichi_493_001,HUMOR
hobonichi_493_002,MISSTATEMENT
hobonichi_493_002,MISHEARING
hobonichi_493_002,NIHONGO
hobonichi_493_002,DAILY_LIFE
hobonichi_493_002,HUMOR
hobonichi_493_003,MISSTATEMENT
hobonichi_493_003,MISHEARING
hobonichi_493_003,NIHONGO
hobonichi_493_003,DAILY_LIFE
hobonichi_493_003,HUMOR
hobonichi_493_004,MISSTATEMENT
hobonichi_493_004,KANTUGAI
hobonichi_493_004,NIHONGO
hobonichi_493_004,DAILY_LIFE
hobonichi_493_004,HUMOR
hobonichi_493_005,MISSTATEMENT
hobonichi_493_005,KANTUGAI
hobonichi_493_005,NIHONGO
hobonichi_493_005,DAILY_LIFE
hobonichi_493_005,HUMOR
hobonichi_493_006,MISSTATEMENT
hobonichi_493_006,MISHEARING
hobonichi_493_006,NIHONGO
hobonichi_493_006,DAILY_LIFE
hobonichi_493_006,HUMOR
hobonichi_493_007,MISSTATEMENT
hobonichi_493_007,MISHEARING
hobonichi_493_007,NIHONGO
hobonichi_493_007,DAILY_LIFE
hobonichi_493_007,HUMOR
hobonichi_493_008,MISSTATEMENT
hobonichi_493_008,MISHEARING
hobonichi_493_008,NIHONGO
hobonichi_493_008,DAILY_LIFE
hobonichi_493_008,HUMOR
hobonichi_493_009,MISSTATEMENT
hobonichi_493_009,MISHEARING
hobonichi_493_009,NIHONGO
hobonichi_493_009,DAILY_LIFE
hobonichi_493_009,HUMOR
hobonichi_493_009,GEONAME
