MishearID,TagID
www1101iimatugai_001,MISHEARING
www1101iimatugai_001,HUMOR
www1101iimatugai_001,JAPANESE
www1101iimatugai_002,MISHEARING
www1101iimatugai_002,HUMOR
www1101iimatugai_002,JAPANESE
www1101iimatugai_003,MISHEARING
www1101iimatugai_003,FAMILY
www1101iimatugai_003,JAPANESE
www1101iimatugai_004,MISHEARING
www1101iimatugai_004,TELEVISION
www1101iimatugai_004,JAPANESE
www1101iimatugai_005,MISHEARING
www1101iimatugai_005,WORKPLACE
www1101iimatugai_005,PHONE
www1101iimatugai_005,JAPANESE
www1101iimatugai_006,MISHEARING
www1101iimatugai_006,WORKPLACE
www1101iimatugai_006,JAPANESE
www1101iimatugai_007,MISHEARING
www1101iimatugai_007,RESTAURANT
www1101iimatugai_007,JAPANESE
www1101iimatugai_008,MISHEARING
www1101iimatugai_008,RESTAURANT
www1101iimatugai_008,JAPANESE
www1101iimatugai_009,MISHEARING
www1101iimatugai_009,FAMILY
www1101iimatugai_009,TELEVISION
www1101iimatugai_009,JAPANESE
www1101iimatugai_010,MISHEARING
www1101iimatugai_010,FAMILY
www1101iimatugai_010,JAPANESE
www1101iimatugai_011,MISHEARING
www1101iimatugai_011,FAMILY
www1101iimatugai_011,RESTAURANT
www1101iimatugai_011,JAPANESE
www1101iimatugai_012,MISHEARING
www1101iimatugai_012,WORKPLACE
www1101iimatugai_012,JAPANESE
www1101iimatugai_013,MISHEARING
www1101iimatugai_013,SCHOOL
www1101iimatugai_013,JAPANESE
www1101iimatugai_014,MISHEARING
www1101iimatugai_014,PHONE
www1101iimatugai_014,JAPANESE
www1101iimatugai_015,MISHEARING
www1101iimatugai_015,RESTAURANT
www1101iimatugai_015,JAPANESE
